"","domain","BA_hat","BA","sample_size","model"
"14315","C",57.0313356192884,37.3974311713912,"8","rf"
"14316","D",56.5598554995181,57.3637802690845,"8","rf"
"14317","E",57.3798846905171,59.5110616250196,"8","rf"
"14318","F",57.6549161612959,78.6226240069573,"8","rf"
"14319","G",56.7701608996927,67.0435767712799,"8","rf"
"14320","H",56.4061472641579,49.6500997828831,"8","rf"
"14321","A",58.3538124181064,45.5597646993401,"8","rf"
"14322","B",58.6563914817026,65.1658741408031,"8","rf"
"14323","C",58.0129030165848,37.3974311713912,"8","rf"
"14324","D",58.3348154806311,57.3637802690845,"8","rf"
"14325","E",58.9537703098905,59.5110616250196,"8","rf"
"14326","F",58.287514976507,78.6226240069573,"8","rf"
"14327","G",58.131991461165,67.0435767712799,"8","rf"
"14328","H",58.2626063798838,49.6500997828831,"8","rf"
"14329","A",56.5054968971537,45.5597646993401,"8","rf"
"14330","B",55.9647699179829,65.1658741408031,"8","rf"
"14331","C",55.6206445837689,37.3974311713912,"8","rf"
"14332","D",56.6149676541904,57.3637802690845,"8","rf"
"14333","E",55.704406938557,59.5110616250196,"8","rf"
"14334","F",56.4887269298547,78.6226240069573,"8","rf"
"14335","G",56.1537627707313,67.0435767712799,"8","rf"
"14336","H",56.1089967496333,49.6500997828831,"8","rf"
"14337","A",57.8346043208933,45.5597646993401,"8","rf"
"14338","B",58.5013368795197,65.1658741408031,"8","rf"
"14339","C",57.6823729626151,37.3974311713912,"8","rf"
"14340","D",58.0036131098199,57.3637802690845,"8","rf"
"14341","E",57.9292254569021,59.5110616250196,"8","rf"
"14342","F",58.573763590117,78.6226240069573,"8","rf"
"14343","G",57.8011984404569,67.0435767712799,"8","rf"
"14344","H",57.8683692702856,49.6500997828831,"8","rf"
"14345","A",56.1033392525762,45.5597646993401,"8","rf"
"14346","B",56.557748770836,65.1658741408031,"8","rf"
"14347","C",56.0960975445853,37.3974311713912,"8","rf"
"14348","D",56.048685153871,57.3637802690845,"8","rf"
"14349","E",56.5648386238033,59.5110616250196,"8","rf"
"14350","F",56.7941899283887,78.6226240069573,"8","rf"
"14351","G",56.0402441822647,67.0435767712799,"8","rf"
"14352","H",55.973976577691,49.6500997828831,"8","rf"
"14353","A",56.9922485265567,45.5597646993401,"8","rf"
"14354","B",57.3740744727369,65.1658741408031,"8","rf"
"14355","C",56.5480284969057,37.3974311713912,"8","rf"
"14356","D",56.9802282617906,57.3637802690845,"8","rf"
"14357","E",56.7421979083989,59.5110616250196,"8","rf"
"14358","F",57.0263830425932,78.6226240069573,"8","rf"
"14359","G",56.8204297851577,67.0435767712799,"8","rf"
"14360","H",56.4624753018685,49.6500997828831,"8","rf"
"14361","A",57.022587023489,45.5597646993401,"8","rf"
"14362","B",57.6979049481654,65.1658741408031,"8","rf"
"14363","C",56.9446676765184,37.3974311713912,"8","rf"
"14364","D",56.6429141936343,57.3637802690845,"8","rf"
"14365","E",57.3606332518905,59.5110616250196,"8","rf"
"14366","F",56.8024242316613,78.6226240069573,"8","rf"
"14367","G",56.6221040297448,67.0435767712799,"8","rf"
"14368","H",57.065717418734,49.6500997828831,"8","rf"
"14369","A",56.3974790132615,45.5597646993401,"8","rf"
"14370","B",57.2990173900053,65.1658741408031,"8","rf"
"14371","C",56.4622945782218,37.3974311713912,"8","rf"
"14372","D",56.800860711589,57.3637802690845,"8","rf"
"14373","E",57.0536732440627,59.5110616250196,"8","rf"
"14374","F",56.7550193935097,78.6226240069573,"8","rf"
"14375","G",56.3414241138834,67.0435767712799,"8","rf"
"14376","H",56.8626003502158,49.6500997828831,"8","rf"
"14377","A",59.3520720646174,45.5597646993401,"8","rf"
"14378","B",58.1946892654204,65.1658741408031,"8","rf"
"14379","C",58.137582037429,37.3974311713912,"8","rf"
"14380","D",58.721831414735,57.3637802690845,"8","rf"
"14381","E",57.5324903720332,59.5110616250196,"8","rf"
"14382","F",58.419643958992,78.6226240069573,"8","rf"
"14383","G",58.1117283266417,67.0435767712799,"8","rf"
"14384","H",58.3211338407676,49.6500997828831,"8","rf"
"14385","A",55.9620788638129,45.5597646993401,"8","rf"
"14386","B",56.8289092248117,65.1658741408031,"8","rf"
"14387","C",56.5579388009244,37.3974311713912,"8","rf"
"14388","D",56.5661014482614,57.3637802690845,"8","rf"
"14389","E",56.7978005806895,59.5110616250196,"8","rf"
"14390","F",56.6474301355491,78.6226240069573,"8","rf"
"14391","G",57.0702158554562,67.0435767712799,"8","rf"
"14392","H",56.9806630344,49.6500997828831,"8","rf"
"14393","A",57.6831420128743,45.5597646993401,"8","rf"
"14394","B",57.7585938109143,65.1658741408031,"8","rf"
"14395","C",57.5952484194523,37.3974311713912,"8","rf"
"14396","D",57.6287790294484,57.3637802690845,"8","rf"
"14397","E",57.8760011852366,59.5110616250196,"8","rf"
"14398","F",57.7119677960442,78.6226240069573,"8","rf"
"14399","G",58.3910243269883,67.0435767712799,"8","rf"
"14400","H",57.2004572803199,49.6500997828831,"8","rf"
"14401","A",57.5726293327752,45.5597646993401,"8","rf"
"14402","B",57.1039524725908,65.1658741408031,"8","rf"
"14403","C",56.8257982358035,37.3974311713912,"8","rf"
"14404","D",56.4897164122462,57.3637802690845,"8","rf"
"14405","E",56.7764684935566,59.5110616250196,"8","rf"
"14406","F",57.2248817113161,78.6226240069573,"8","rf"
"14407","G",57.3467780787059,67.0435767712799,"8","rf"
"14408","H",56.9269393557769,49.6500997828831,"8","rf"
"14409","A",56.1221700335424,45.5597646993401,"8","rf"
"14410","B",56.0467000374939,65.1658741408031,"8","rf"
"14411","C",55.6174518640501,37.3974311713912,"8","rf"
"14412","D",55.7300990453298,57.3637802690845,"8","rf"
"14413","E",55.3918863083744,59.5110616250196,"8","rf"
"14414","F",55.9027321537067,78.6226240069573,"8","rf"
"14415","G",55.3702788771487,67.0435767712799,"8","rf"
"14416","H",56.0244251442101,49.6500997828831,"8","rf"
"14417","A",57.633140390768,45.5597646993401,"8","rf"
"14418","B",58.3416007803691,65.1658741408031,"8","rf"
"14419","C",57.8129471256311,37.3974311713912,"8","rf"
"14420","D",58.3667899338137,57.3637802690845,"8","rf"
"14421","E",58.4320601291387,59.5110616250196,"8","rf"
"14422","F",58.7086921935311,78.6226240069573,"8","rf"
"14423","G",58.6271406737122,67.0435767712799,"8","rf"
"14424","H",57.9408130406954,49.6500997828831,"8","rf"
"14425","A",57.9901530085026,45.5597646993401,"8","rf"
"14426","B",57.7436215500022,65.1658741408031,"8","rf"
"14427","C",57.5538031522917,37.3974311713912,"8","rf"
"14428","D",57.9542430548744,57.3637802690845,"8","rf"
"14429","E",57.7664515351376,59.5110616250196,"8","rf"
"14430","F",57.7938841258411,78.6226240069573,"8","rf"
"14431","G",58.2146544189604,67.0435767712799,"8","rf"
"14432","H",57.7099874616587,49.6500997828831,"8","rf"
"14433","A",57.9670936567126,45.5597646993401,"8","rf"
"14434","B",58.4006640580559,65.1658741408031,"8","rf"
"14435","C",57.4221529372578,37.3974311713912,"8","rf"
"14436","D",58.637865015388,57.3637802690845,"8","rf"
"14437","E",58.2364645673231,59.5110616250196,"8","rf"
"14438","F",58.7534437975858,78.6226240069573,"8","rf"
"14439","G",57.6816374273341,67.0435767712799,"8","rf"
"14440","H",58.0640158055267,49.6500997828831,"8","rf"
"14441","A",55.4452703822319,45.5597646993401,"8","rf"
"14442","B",55.8513269609453,65.1658741408031,"8","rf"
"14443","C",55.6740958232334,37.3974311713912,"8","rf"
"14444","D",55.7306085768556,57.3637802690845,"8","rf"
"14445","E",55.5098366492714,59.5110616250196,"8","rf"
"14446","F",56.3270805039139,78.6226240069573,"8","rf"
"14447","G",55.4794974510611,67.0435767712799,"8","rf"
"14448","H",55.4834632812421,49.6500997828831,"8","rf"
"14449","A",57.2354761599711,45.5597646993401,"8","rf"
"14450","B",58.1134157395829,65.1658741408031,"8","rf"
"14451","C",58.0384419646195,37.3974311713912,"8","rf"
"14452","D",57.8059947658102,57.3637802690845,"8","rf"
"14453","E",58.1722772284775,59.5110616250196,"8","rf"
"14454","F",57.4155862172188,78.6226240069573,"8","rf"
"14455","G",57.921457452986,67.0435767712799,"8","rf"
"14456","H",57.786178793966,49.6500997828831,"8","rf"
"14457","A",57.6974331868376,45.5597646993401,"8","rf"
"14458","B",58.1988858789539,65.1658741408031,"8","rf"
"14459","C",57.8134501362204,37.3974311713912,"8","rf"
"14460","D",57.377733296504,57.3637802690845,"8","rf"
"14461","E",57.7822793278607,59.5110616250196,"8","rf"
"14462","F",58.5276580641085,78.6226240069573,"8","rf"
"14463","G",57.871613004378,67.0435767712799,"8","rf"
"14464","H",57.6241454094314,49.6500997828831,"8","rf"
"14465","A",57.0558241473379,45.5597646993401,"8","rf"
"14466","B",57.0860315038171,65.1658741408031,"8","rf"
"14467","C",57.0950946759942,37.3974311713912,"8","rf"
"14468","D",57.1434052740563,57.3637802690845,"8","rf"
"14469","E",57.3120800890271,59.5110616250196,"8","rf"
"14470","F",57.1772093192268,78.6226240069573,"8","rf"
"14471","G",57.637132929446,67.0435767712799,"8","rf"
"14472","H",57.0023562518376,49.6500997828831,"8","rf"
"14473","A",57.6660182895467,45.5597646993401,"8","rf"
"14474","B",58.6590622146507,65.1658741408031,"8","rf"
"14475","C",56.9953402404814,37.3974311713912,"8","rf"
"14476","D",57.2897499940071,57.3637802690845,"8","rf"
"14477","E",57.7562885137645,59.5110616250196,"8","rf"
"14478","F",58.6307906852493,78.6226240069573,"8","rf"
"14479","G",58.2676808613761,67.0435767712799,"8","rf"
"14480","H",57.8738519072815,49.6500997828831,"8","rf"
"14481","A",56.7897674971669,45.5597646993401,"8","rf"
"14482","B",56.8597808149586,65.1658741408031,"8","rf"
"14483","C",56.159911689562,37.3974311713912,"8","rf"
"14484","D",57.1509677876917,57.3637802690845,"8","rf"
"14485","E",56.5601670789286,59.5110616250196,"8","rf"
"14486","F",57.7147990447394,78.6226240069573,"8","rf"
"14487","G",56.4870649900853,67.0435767712799,"8","rf"
"14488","H",56.5048343772105,49.6500997828831,"8","rf"
"14489","A",56.1293232939246,45.5597646993401,"8","rf"
"14490","B",56.0654272994306,65.1658741408031,"8","rf"
"14491","C",56.0203710979567,37.3974311713912,"8","rf"
"14492","D",56.0664693353798,57.3637802690845,"8","rf"
"14493","E",55.9057272305207,59.5110616250196,"8","rf"
"14494","F",56.566669499329,78.6226240069573,"8","rf"
"14495","G",56.2665046850672,67.0435767712799,"8","rf"
"14496","H",56.1338696400236,49.6500997828831,"8","rf"
"14497","A",58.8903221550566,45.5597646993401,"8","rf"
"14498","B",58.0902147042364,65.1658741408031,"8","rf"
"14499","C",58.4392374537661,37.3974311713912,"8","rf"
"14500","D",58.6249378590619,57.3637802690845,"8","rf"
"14501","E",58.1459711885296,59.5110616250196,"8","rf"
"14502","F",58.8748895428996,78.6226240069573,"8","rf"
"14503","G",58.9414794137839,67.0435767712799,"8","rf"
"14504","H",58.3535975210131,49.6500997828831,"8","rf"
"14505","A",58.2951455920764,45.5597646993401,"8","rf"
"14506","B",58.3105294306804,65.1658741408031,"8","rf"
"14507","C",58.1410799099941,37.3974311713912,"8","rf"
"14508","D",57.8431970650309,57.3637802690845,"8","rf"
"14509","E",58.5190793912977,59.5110616250196,"8","rf"
"14510","F",59.2074388078522,78.6226240069573,"8","rf"
"14511","G",58.0685126315448,67.0435767712799,"8","rf"
"14512","H",58.4149193764274,49.6500997828831,"8","rf"
"14513","A",56.2627939798356,45.5597646993401,"8","rf"
"14514","B",56.6800136429742,65.1658741408031,"8","rf"
"14515","C",55.9372664608033,37.3974311713912,"8","rf"
"14516","D",56.3437412475726,57.3637802690845,"8","rf"
"14517","E",56.531839709128,59.5110616250196,"8","rf"
"14518","F",56.1109991646854,78.6226240069573,"8","rf"
"14519","G",55.6585055770879,67.0435767712799,"8","rf"
"14520","H",56.3189495560467,49.6500997828831,"8","rf"
"14521","A",57.2492042839431,45.5597646993401,"8","rf"
"14522","B",58.181139679977,65.1658741408031,"8","rf"
"14523","C",58.0320463563167,37.3974311713912,"8","rf"
"14524","D",57.5259420670036,57.3637802690845,"8","rf"
"14525","E",58.1648716000933,59.5110616250196,"8","rf"
"14526","F",57.2642425383992,78.6226240069573,"8","rf"
"14527","G",57.8704052434902,67.0435767712799,"8","rf"
"14528","H",57.4852259941143,49.6500997828831,"8","rf"
"14529","A",56.3451972030785,45.5597646993401,"8","rf"
"14530","B",56.9656803448596,65.1658741408031,"8","rf"
"14531","C",56.1675836571266,37.3974311713912,"8","rf"
"14532","D",56.750784377324,57.3637802690845,"8","rf"
"14533","E",56.7506836991174,59.5110616250196,"8","rf"
"14534","F",56.9915264460419,78.6226240069573,"8","rf"
"14535","G",56.1577961698572,67.0435767712799,"8","rf"
"14536","H",56.4555886791036,49.6500997828831,"8","rf"
"14537","A",56.9282229970467,45.5597646993401,"8","rf"
"14538","B",57.3784247038606,65.1658741408031,"8","rf"
"14539","C",57.4349288988928,37.3974311713912,"8","rf"
"14540","D",57.6501739619567,57.3637802690845,"8","rf"
"14541","E",57.168296294273,59.5110616250196,"8","rf"
"14542","F",57.4422049167116,78.6226240069573,"8","rf"
"14543","G",56.9867000253316,67.0435767712799,"8","rf"
"14544","H",57.5620976863994,49.6500997828831,"8","rf"
"14545","A",57.8088860981243,45.5597646993401,"8","rf"
"14546","B",57.6537712803295,65.1658741408031,"8","rf"
"14547","C",57.8181177541675,37.3974311713912,"8","rf"
"14548","D",57.8234104858607,57.3637802690845,"8","rf"
"14549","E",57.8755395580993,59.5110616250196,"8","rf"
"14550","F",57.8023942982085,78.6226240069573,"8","rf"
"14551","G",57.8582966734795,67.0435767712799,"8","rf"
"14552","H",57.6072638432472,49.6500997828831,"8","rf"
"14553","A",59.3208221038903,45.5597646993401,"8","rf"
"14554","B",59.8660434854889,65.1658741408031,"8","rf"
"14555","C",59.0879543424411,37.3974311713912,"8","rf"
"14556","D",59.4608948915964,57.3637802690845,"8","rf"
"14557","E",59.7554742843941,59.5110616250196,"8","rf"
"14558","F",59.5571066207524,78.6226240069573,"8","rf"
"14559","G",58.5246151808544,67.0435767712799,"8","rf"
"14560","H",59.2773519213894,49.6500997828831,"8","rf"
"14561","A",57.2489744960432,45.5597646993401,"8","rf"
"14562","B",57.1741122225485,65.1658741408031,"8","rf"
"14563","C",56.9135031210907,37.3974311713912,"8","rf"
"14564","D",57.4679079811668,57.3637802690845,"8","rf"
"14565","E",57.3132930713441,59.5110616250196,"8","rf"
"14566","F",57.6624294647715,78.6226240069573,"8","rf"
"14567","G",57.1927870868319,67.0435767712799,"8","rf"
"14568","H",56.9822312888924,49.6500997828831,"8","rf"
"14569","A",58.0093534437008,45.5597646993401,"8","rf"
"14570","B",57.7015538531891,65.1658741408031,"8","rf"
"14571","C",58.6097265590058,37.3974311713912,"8","rf"
"14572","D",58.035687985789,57.3637802690845,"8","rf"
"14573","E",58.1414306548215,59.5110616250196,"8","rf"
"14574","F",58.6975711751676,78.6226240069573,"8","rf"
"14575","G",58.2372046351363,67.0435767712799,"8","rf"
"14576","H",58.1736949848401,49.6500997828831,"8","rf"
"14577","A",58.0586860215706,45.5597646993401,"8","rf"
"14578","B",58.3627662928126,65.1658741408031,"8","rf"
"14579","C",58.0051753052154,37.3974311713912,"8","rf"
"14580","D",58.7855694129804,57.3637802690845,"8","rf"
"14581","E",57.6906443128261,59.5110616250196,"8","rf"
"14582","F",58.7205858592004,78.6226240069573,"8","rf"
"14583","G",58.5758391613345,67.0435767712799,"8","rf"
"14584","H",58.6199994149165,49.6500997828831,"8","rf"
"14585","A",56.6456455447296,45.5597646993401,"8","rf"
"14586","B",58.1882918344069,65.1658741408031,"8","rf"
"14587","C",57.2754778966965,37.3974311713912,"8","rf"
"14588","D",56.8553358435522,57.3637802690845,"8","rf"
"14589","E",58.0505878482379,59.5110616250196,"8","rf"
"14590","F",57.0148059384233,78.6226240069573,"8","rf"
"14591","G",57.0313859359872,67.0435767712799,"8","rf"
"14592","H",57.0614505221791,49.6500997828831,"8","rf"
"14593","A",56.752820949422,45.5597646993401,"8","rf"
"14594","B",57.9994403668951,65.1658741408031,"8","rf"
"14595","C",56.9704258339062,37.3974311713912,"8","rf"
"14596","D",57.2775916259355,57.3637802690845,"8","rf"
"14597","E",57.6457037977191,59.5110616250196,"8","rf"
"14598","F",57.8814359446645,78.6226240069573,"8","rf"
"14599","G",56.3387923282188,67.0435767712799,"8","rf"
"14600","H",57.0471227053986,49.6500997828831,"8","rf"
"14601","A",56.2518906419323,45.5597646993401,"8","rf"
"14602","B",56.378825613951,65.1658741408031,"8","rf"
"14603","C",57.6230971750963,37.3974311713912,"8","rf"
"14604","D",56.8708475024118,57.3637802690845,"8","rf"
"14605","E",57.184973247276,59.5110616250196,"8","rf"
"14606","F",57.2147686378557,78.6226240069573,"8","rf"
"14607","G",57.9854125877691,67.0435767712799,"8","rf"
"14608","H",56.848733950697,49.6500997828831,"8","rf"
"14609","A",57.6139439070607,45.5597646993401,"8","rf"
"14610","B",56.9205250398455,65.1658741408031,"8","rf"
"14611","C",58.8925632740496,37.3974311713912,"8","rf"
"14612","D",57.9086798568192,57.3637802690845,"8","rf"
"14613","E",58.0759607941993,59.5110616250196,"8","rf"
"14614","F",58.6227671606123,78.6226240069573,"8","rf"
"14615","G",58.9885869454904,67.0435767712799,"8","rf"
"14616","H",57.577696827692,49.6500997828831,"8","rf"
"14617","A",56.7633410256167,45.5597646993401,"8","rf"
"14618","B",58.3918188685017,65.1658741408031,"8","rf"
"14619","C",57.5049699613643,37.3974311713912,"8","rf"
"14620","D",58.0859944416115,57.3637802690845,"8","rf"
"14621","E",58.5372139511795,59.5110616250196,"8","rf"
"14622","F",58.1905875402357,78.6226240069573,"8","rf"
"14623","G",57.6736366193508,67.0435767712799,"8","rf"
"14624","H",57.79468892413,49.6500997828831,"8","rf"
"14625","A",58.5141042284784,45.5597646993401,"8","rf"
"14626","B",58.9106698165487,65.1658741408031,"8","rf"
"14627","C",57.3113922928502,37.3974311713912,"8","rf"
"14628","D",57.781751455002,57.3637802690845,"8","rf"
"14629","E",57.9702918459797,59.5110616250196,"8","rf"
"14630","F",58.7366294081852,78.6226240069573,"8","rf"
"14631","G",57.7851915029295,67.0435767712799,"8","rf"
"14632","H",57.9758775112676,49.6500997828831,"8","rf"
"14633","A",55.9891398483426,45.5597646993401,"8","rf"
"14634","B",56.2177343751908,65.1658741408031,"8","rf"
"14635","C",56.5763989679724,37.3974311713912,"8","rf"
"14636","D",56.3488101554147,57.3637802690845,"8","rf"
"14637","E",56.2047263160168,59.5110616250196,"8","rf"
"14638","F",56.121175564083,78.6226240069573,"8","rf"
"14639","G",56.6087864636767,67.0435767712799,"8","rf"
"14640","H",56.1433342356436,49.6500997828831,"8","rf"
"14641","A",57.2610916644527,45.5597646993401,"8","rf"
"14642","B",58.0256881883199,65.1658741408031,"8","rf"
"14643","C",57.7124710256043,37.3974311713912,"8","rf"
"14644","D",57.6666684893997,57.3637802690845,"8","rf"
"14645","E",57.9080876591454,59.5110616250196,"8","rf"
"14646","F",58.7071240762424,78.6226240069573,"8","rf"
"14647","G",57.9194774866072,67.0435767712799,"8","rf"
"14648","H",58.0425398711413,49.6500997828831,"8","rf"
"14649","A",59.4000533561157,45.5597646993401,"8","rf"
"14650","B",59.9078434311616,65.1658741408031,"8","rf"
"14651","C",59.1675609328789,37.3974311713912,"8","rf"
"14652","D",59.6841804493841,57.3637802690845,"8","rf"
