"","domain","BA_hat","BA","model","sample_size"
"460","M333Ad",115.091995102581,117.470592984026,"rf",30
"461","M333Ae",69.2840962773144,68.4801681671984,"rf",30
"462","M333Ag",77.3904673939474,81.2086165291663,"rf",30
"463","M333Ah",35.0571998948603,37.3880839806109,"rf",30
"464","M333Ai",40.5478515843268,37.3465107555587,"rf",30
"465","M333Aa",86.6128643191837,79.4154082554791,"rf",30
"466","M333Ab",112.733458516159,112.523482757723,"rf",30
"467","M333Ac",79.1644504186864,72.0588242700207,"rf",30
"468","M333Ad",125.34038750701,117.470592984026,"rf",30
"469","M333Ae",73.5627328518757,68.4801681671984,"rf",30
"470","M333Ag",79.8463978034132,81.2086165291663,"rf",30
"471","M333Ah",40.8373908539799,37.3880839806109,"rf",30
"472","M333Ai",42.6042031037148,37.3465107555587,"rf",30
"473","M333Aa",83.1449468536209,79.4154082554791,"rf",30
"474","M333Ab",109.67245639252,112.523482757723,"rf",30
"475","M333Ac",78.4957749721388,72.0588242700207,"rf",30
"476","M333Ad",121.366668163344,117.470592984026,"rf",30
"477","M333Ae",72.6842994186289,68.4801681671984,"rf",30
"478","M333Ag",81.5884544386522,81.2086165291663,"rf",30
"479","M333Ah",39.8739022616297,37.3880839806109,"rf",30
"480","M333Ai",43.0785186331366,37.3465107555587,"rf",30
"481","M333Aa",78.3510550759888,79.4154082554791,"rf",30
"482","M333Ab",109.000817065843,112.523482757723,"rf",30
"483","M333Ac",75.2365486941299,72.0588242700207,"rf",30
"484","M333Ad",114.900882692366,117.470592984026,"rf",30
"485","M333Ae",69.4208142310415,68.4801681671984,"rf",30
"486","M333Ag",76.484554245034,81.2086165291663,"rf",30
"487","M333Ah",40.8993011731975,37.3880839806109,"rf",30
"488","M333Ai",43.5047503084815,37.3465107555587,"rf",30
"489","M333Aa",83.5061671864951,79.4154082554791,"rf",30
"490","M333Ab",119.24042460722,112.523482757723,"rf",30
"491","M333Ac",76.4521435714724,72.0588242700207,"rf",30
"492","M333Ad",124.446464036953,117.470592984026,"rf",30
"493","M333Ae",71.1992815152872,68.4801681671984,"rf",30
"494","M333Ag",80.3066025625478,81.2086165291663,"rf",30
"495","M333Ah",34.4561163160778,37.3880839806109,"rf",30
"496","M333Ai",38.0522681336085,37.3465107555587,"rf",30
"497","M333Aa",77.3885806084484,79.4154082554791,"rf",30
"498","M333Ab",98.5151495019676,112.523482757723,"rf",30
"499","M333Ac",74.6652600357191,72.0588242700207,"rf",30
"500","M333Ad",109.115646272947,117.470592984026,"rf",30
"501","M333Ae",70.1604804682041,68.4801681671984,"rf",30
"502","M333Ag",76.6159815672864,81.2086165291663,"rf",30
"503","M333Ah",44.0207873581878,37.3880839806109,"rf",30
"504","M333Ai",43.3211257407695,37.3465107555587,"rf",30
"505","M333Aa",78.1607187305939,79.4154082554791,"rf",30
"506","M333Ab",116.45477382894,112.523482757723,"rf",30
"507","M333Ac",70.4389373943702,72.0588242700207,"rf",30
"508","M333Ad",110.922584977803,117.470592984026,"rf",30
"509","M333Ae",67.8640008649137,68.4801681671984,"rf",30
"510","M333Ag",76.9344377336833,81.2086165291663,"rf",30
"511","M333Ah",34.2212315461375,37.3880839806109,"rf",30
"512","M333Ai",37.4167582407963,37.3465107555587,"rf",30
"513","M333Aa",86.1594373282298,79.4154082554791,"rf",30
"514","M333Ab",128.500426531075,112.523482757723,"rf",30
"515","M333Ac",76.6872197194348,72.0588242700207,"rf",30
"516","M333Ad",126.334558192546,117.470592984026,"rf",30
"517","M333Ae",74.668839299693,68.4801681671984,"rf",30
"518","M333Ag",85.1139296382881,81.2086165291663,"rf",30
"519","M333Ah",38.4536558320714,37.3880839806109,"rf",30
"520","M333Ai",42.9825196660548,37.3465107555587,"rf",30
"521","M333Aa",83.8431917680805,79.4154082554791,"rf",30
"522","M333Ab",106.530862498981,112.523482757723,"rf",30
"523","M333Ac",77.3506487322748,72.0588242700207,"rf",30
"524","M333Ad",120.639394029921,117.470592984026,"rf",30
"525","M333Ae",71.152624970069,68.4801681671984,"rf",30
"526","M333Ag",77.5043445202594,81.2086165291663,"rf",30
"527","M333Ah",41.1060378746568,37.3880839806109,"rf",30
"528","M333Ai",44.504373214722,37.3465107555587,"rf",30
"529","M333Aa",77.5680192649259,79.4154082554791,"rf",30
"530","M333Ab",107.369881225469,112.523482757723,"rf",30
"531","M333Ac",75.9104119089264,72.0588242700207,"rf",30
"532","M333Ad",113.416576952688,117.470592984026,"rf",30
"533","M333Ae",67.7747359817792,68.4801681671984,"rf",30
"534","M333Ag",75.569687752683,81.2086165291663,"rf",30
"535","M333Ah",36.8257993204524,37.3880839806109,"rf",30
"536","M333Ai",38.9156299812594,37.3465107555587,"rf",30
"537","M333Aa",78.1584069279426,79.4154082554791,"rf",30
"538","M333Ab",106.038134759706,112.523482757723,"rf",30
"539","M333Ac",77.7888308798395,72.0588242700207,"rf",30
"540","M333Ad",114.991487343988,117.470592984026,"rf",30
"541","M333Ae",70.7715241308521,68.4801681671984,"rf",30
"542","M333Ag",81.1786524708235,81.2086165291663,"rf",30
"543","M333Ah",36.5254493517116,37.3880839806109,"rf",30
"544","M333Ai",41.533376394171,37.3465107555587,"rf",30
"545","M333Aa",86.3369965429008,79.4154082554791,"rf",30
"546","M333Ab",125.458825762266,112.523482757723,"rf",30
"547","M333Ac",74.4323599014994,72.0588242700207,"rf",30
"548","M333Ad",122.642973140682,117.470592984026,"rf",30
"549","M333Ae",73.3717019314316,68.4801681671984,"rf",30
"550","M333Ag",84.535168354423,81.2086165291663,"rf",30
"551","M333Ah",36.3644871058872,37.3880839806109,"rf",30
"552","M333Ai",39.3794768128372,37.3465107555587,"rf",30
"553","M333Aa",75.3981657080574,79.4154082554791,"rf",30
"554","M333Ab",115.608835563994,112.523482757723,"rf",30
"555","M333Ac",66.0911260917176,72.0588242700207,"rf",30
"556","M333Ad",109.258143173581,117.470592984026,"rf",30
"557","M333Ae",64.0255444575143,68.4801681671984,"rf",30
"558","M333Ag",72.1561799202815,81.2086165291663,"rf",30
"559","M333Ah",33.744000505281,37.3880839806109,"rf",30
"560","M333Ai",36.1413958939449,37.3465107555587,"rf",30
"561","M333Aa",73.3777373576158,79.4154082554791,"rf",30
"562","M333Ab",101.103969719923,112.523482757723,"rf",30
"563","M333Ac",67.6192592795884,72.0588242700207,"rf",30
"564","M333Ad",105.196791366132,117.470592984026,"rf",30
"565","M333Ae",64.5166211357184,68.4801681671984,"rf",30
"566","M333Ag",72.29987806534,81.2086165291663,"rf",30
"567","M333Ah",35.6301340118553,37.3880839806109,"rf",30
"568","M333Ai",39.69299154774,37.3465107555587,"rf",30
"569","M333Aa",85.7293892065336,79.4154082554791,"rf",30
"570","M333Ab",115.177016075326,112.523482757723,"rf",30
"571","M333Ac",78.6769813903253,72.0588242700207,"rf",30
"572","M333Ad",126.622422536036,117.470592984026,"rf",30
"573","M333Ae",72.0777419591925,68.4801681671984,"rf",30
"574","M333Ag",82.0020580139638,81.2086165291663,"rf",30
"575","M333Ah",37.8781039595634,37.3880839806109,"rf",30
"576","M333Ai",39.1307386280915,37.3465107555587,"rf",30
"577","M333Aa",78.2315072514326,79.4154082554791,"rf",30
"578","M333Ab",101.954391927335,112.523482757723,"rf",30
"579","M333Ac",72.8276986957553,72.0588242700207,"rf",30
"580","M333Ad",109.233037809428,117.470592984026,"rf",30
"581","M333Ae",69.2761263040672,68.4801681671984,"rf",30
"582","M333Ag",78.4130268185367,81.2086165291663,"rf",30
"583","M333Ah",36.1428164168513,37.3880839806109,"rf",30
"584","M333Ai",40.4531509904494,37.3465107555587,"rf",30
"585","M333Aa",82.6507340603758,79.4154082554791,"rf",30
"586","M333Ab",104.96610164617,112.523482757723,"rf",30
"587","M333Ac",80.9856190853877,72.0588242700207,"rf",30
"588","M333Ad",118.283551421361,117.470592984026,"rf",30
"589","M333Ae",75.1648629235458,68.4801681671984,"rf",30
"590","M333Ag",83.3219645554608,81.2086165291663,"rf",30
"591","M333Ah",42.0396949408144,37.3880839806109,"rf",30
"592","M333Ai",45.4581561144639,37.3465107555587,"rf",30
"593","M333Aa",82.2270608107748,79.4154082554791,"rf",30
"594","M333Ab",109.312727639881,112.523482757723,"rf",30
"595","M333Ac",74.2913586543928,72.0588242700207,"rf",30
"596","M333Ad",117.425129366345,117.470592984026,"rf",30
"597","M333Ae",70.8812014714936,68.4801681671984,"rf",30
"598","M333Ag",78.7398338900429,81.2086165291663,"rf",30
"599","M333Ah",34.9252112582902,37.3880839806109,"rf",30
"600","M333Ai",40.5355882963003,37.3465107555587,"rf",30
"601","M333Aa",80.3795387720814,79.4154082554791,"rf",30
"602","M333Ab",112.456786462003,112.523482757723,"rf",30
"603","M333Ac",76.9622462624939,72.0588242700207,"rf",30
"604","M333Ad",115.661711329957,117.470592984026,"rf",30
"605","M333Ae",71.8420792779474,68.4801681671984,"rf",30
"606","M333Ag",80.2950440617256,81.2086165291663,"rf",30
"607","M333Ah",35.5590862405218,37.3880839806109,"rf",30
"608","M333Ai",39.3537091397589,37.3465107555587,"rf",30
"609","M333Aa",80.2266133451276,79.4154082554791,"rf",30
"610","M333Ab",111.189905532711,112.523482757723,"rf",30
"611","M333Ac",78.2745016193401,72.0588242700207,"rf",30
"612","M333Ad",116.768050675281,117.470592984026,"rf",30
"613","M333Ae",72.4816296064968,68.4801681671984,"rf",30
"614","M333Ag",85.0336369552743,81.2086165291663,"rf",30
"615","M333Ah",33.7977664400911,37.3880839806109,"rf",30
"616","M333Ai",36.975816426247,37.3465107555587,"rf",30
"617","M333Aa",80.6308157968409,79.4154082554791,"rf",30
"618","M333Ab",105.05475594401,112.523482757723,"rf",30
"619","M333Ac",80.9086410706091,72.0588242700207,"rf",30
"620","M333Ad",115.487313715146,117.470592984026,"rf",30
"621","M333Ae",73.9537901158381,68.4801681671984,"rf",30
"622","M333Ag",81.5452208771614,81.2086165291663,"rf",30
"623","M333Ah",43.7364540041287,37.3880839806109,"rf",30
"624","M333Ai",44.5243768821163,37.3465107555587,"rf",30
"625","M333Aa",78.181903417256,79.4154082554791,"rf",30
"626","M333Ab",110.878465352938,112.523482757723,"rf",30
"627","M333Ac",73.1824207550687,72.0588242700207,"rf",30
"628","M333Ad",111.178957762071,117.470592984026,"rf",30
"629","M333Ae",69.385709066738,68.4801681671984,"rf",30
"630","M333Ag",75.6991019567048,81.2086165291663,"rf",30
"631","M333Ah",38.3979661691505,37.3880839806109,"rf",30
"632","M333Ai",40.9242560025331,37.3465107555587,"rf",30
"633","M333Aa",76.600331415756,79.4154082554791,"rf",30
"634","M333Ab",107.21550513144,112.523482757723,"rf",30
"635","M333Ac",73.4641028903886,72.0588242700207,"rf",30
"636","M333Ad",112.998366545731,117.470592984026,"rf",30
"637","M333Ae",69.2690996036908,68.4801681671984,"rf",30
"638","M333Ag",79.4628406881637,81.2086165291663,"rf",30
"639","M333Ah",38.2661122846886,37.3880839806109,"rf",30
"640","M333Ai",40.5055985667493,37.3465107555587,"rf",30
"641","M333Aa",85.1356096719486,79.4154082554791,"rf",30
"642","M333Ab",126.045016473403,112.523482757723,"rf",30
"643","M333Ac",73.8104389340555,72.0588242700207,"rf",30
"644","M333Ad",125.229031048004,117.470592984026,"rf",30
"645","M333Ae",71.3801206733407,68.4801681671984,"rf",30
"646","M333Ag",80.5620614401068,81.2086165291663,"rf",30
"647","M333Ah",33.9088484220577,37.3880839806109,"rf",30
"648","M333Ai",38.116716443125,37.3465107555587,"rf",30
"649","M333Aa",83.8938623544941,79.4154082554791,"rf",30
"650","M333Ab",111.080654615113,112.523482757723,"rf",30
"651","M333Ac",78.9746014147667,72.0588242700207,"rf",30
"652","M333Ad",120.18800197587,117.470592984026,"rf",30
"653","M333Ae",74.0133549048949,68.4801681671984,"rf",30
"654","M333Ag",82.8691019044249,81.2086165291663,"rf",30
"655","M333Ah",39.9577150481878,37.3880839806109,"rf",30
"656","M333Ai",42.0175981511549,37.3465107555587,"rf",30
"657","M333Aa",74.1110233432265,79.4154082554791,"rf",30
"658","M333Ab",99.1733288015491,112.523482757723,"rf",30
"659","M333Ac",74.0356018378403,72.0588242700207,"rf",30
"660","M333Ad",111.189587570377,117.470592984026,"rf",30
"661","M333Ae",65.0716710466893,68.4801681671984,"rf",30
"662","M333Ag",72.6165621596261,81.2086165291663,"rf",30
"663","M333Ah",32.2923119606838,37.3880839806109,"rf",30
"664","M333Ai",35.6666669036441,37.3465107555587,"rf",30
"665","M333Aa",76.2218082845107,79.4154082554791,"rf",30
"666","M333Ab",106.687545534657,112.523482757723,"rf",30
"667","M333Ac",72.6374267519147,72.0588242700207,"rf",30
"668","M333Ad",110.979391192728,117.470592984026,"rf",30
"669","M333Ae",67.5590457696745,68.4801681671984,"rf",30
"670","M333Ag",78.2392133843924,81.2086165291663,"rf",30
"671","M333Ah",37.0917201147506,37.3880839806109,"rf",30
"672","M333Ai",37.4944997900829,37.3465107555587,"rf",30
"673","M333Aa",71.1105966115775,79.4154082554791,"rf",30
"674","M333Ab",104.64568353387,112.523482757723,"rf",30
"675","M333Ac",68.2106153452928,72.0588242700207,"rf",30
"676","M333Ad",106.373249918791,117.470592984026,"rf",30
"677","M333Ae",63.1491422988569,68.4801681671984,"rf",30
"678","M333Ag",68.7892242996809,81.2086165291663,"rf",30
"679","M333Ah",34.0079498089562,37.3880839806109,"rf",30
"680","M333Ai",37.995840901288,37.3465107555587,"rf",30
"681","M333Aa",82.7977941234742,79.4154082554791,"rf",30
"682","M333Ab",120.141366874682,112.523482757723,"rf",30
"683","M333Ac",74.3739674531434,72.0588242700207,"rf",30
"684","M333Ad",122.767485573954,117.470592984026,"rf",30
"685","M333Ae",69.733155182666,68.4801681671984,"rf",30
"686","M333Ag",78.5308738975528,81.2086165291663,"rf",30
"687","M333Ah",34.1157373853787,37.3880839806109,"rf",30
"688","M333Ai",38.8691842508134,37.3465107555587,"rf",30
"689","M333Aa",78.7727189421267,79.4154082554791,"rf",30
"690","M333Ab",107.359521221546,112.523482757723,"rf",30
"691","M333Ac",79.0781408210637,72.0588242700207,"rf",30
"692","M333Ad",114.221236890473,117.470592984026,"rf",30
"693","M333Ae",71.7785576771153,68.4801681671984,"rf",30
"694","M333Ag",80.9728795290002,81.2086165291663,"rf",30
"695","M333Ah",41.2292370434454,37.3880839806109,"rf",30
"696","M333Ai",42.424769528562,37.3465107555587,"rf",30
"697","M333Aa",78.8038694656175,79.4154082554791,"rf",30
"698","M333Ab",104.058693521883,112.523482757723,"rf",30
"699","M333Ac",75.0812749313002,72.0588242700207,"rf",30
"700","M333Ad",114.530616547129,117.470592984026,"rf",30
"701","M333Ae",68.8122287067578,68.4801681671984,"rf",30
"702","M333Ag",78.2814951694908,81.2086165291663,"rf",30
"703","M333Ah",31.9980178669206,37.3880839806109,"rf",30
"704","M333Ai",37.0351248112941,37.3465107555587,"rf",30
"705","M333Aa",80.0046503060106,79.4154082554791,"rf",30
"706","M333Ab",119.955669814271,112.523482757723,"rf",30
"707","M333Ac",73.5635592347468,72.0588242700207,"rf",30
"708","M333Ad",118.45233939391,117.470592984026,"rf",30
"709","M333Ae",68.3319202353492,68.4801681671984,"rf",30
"710","M333Ag",77.9081140964249,81.2086165291663,"rf",30
"711","M333Ah",31.1803133711261,37.3880839806109,"rf",30
"712","M333Ai",33.356826224576,37.3465107555587,"rf",30
"713","M333Aa",83.4006604229627,79.4154082554791,"rf",30
"714","M333Ab",113.430953478734,112.523482757723,"rf",30
"715","M333Ac",79.3120665906567,72.0588242700207,"rf",30
"716","M333Ad",123.8630346041,117.470592984026,"rf",30
"717","M333Ae",72.4720687744985,68.4801681671984,"rf",30
"718","M333Ag",81.6685915732653,81.2086165291663,"rf",30
"719","M333Ah",37.872239526674,37.3880839806109,"rf",30
"720","M333Ai",40.2412979416156,37.3465107555587,"rf",30
"721","M333Aa",82.5033324770052,79.4154082554791,"rf",30
"722","M333Ab",116.616425227403,112.523482757723,"rf",30
"723","M333Ac",75.4294272400975,72.0588242700207,"rf",30
"724","M333Ad",120.666012294312,117.470592984026,"rf",30
"725","M333Ae",70.9640161903804,68.4801681671984,"rf",30
"726","M333Ag",80.1834058677762,81.2086165291663,"rf",30
"727","M333Ah",41.2115595888007,37.3880839806109,"rf",30
"728","M333Ai",40.9351711769641,37.3465107555587,"rf",30
"729","M333Aa",75.0423113197333,79.4154082554791,"rf",30
"730","M333Ab",109.805079095435,112.523482757723,"rf",30
"731","M333Ac",69.9693018341735,72.0588242700207,"rf",30
"732","M333Ad",110.027451964476,117.470592984026,"rf",30
"733","M333Ae",65.050735616934,68.4801681671984,"rf",30
"734","M333Ag",73.4718926514432,81.2086165291663,"rf",30
"735","M333Ah",34.8885297763723,37.3880839806109,"rf",30
"736","M333Ai",36.6152041308619,37.3465107555587,"rf",30
"737","M333Aa",85.4875189552963,79.4154082554791,"rf",30
"738","M333Ab",115.566078536285,112.523482757723,"rf",30
"739","M333Ac",78.2895718712491,72.0588242700207,"rf",30
"740","M333Ad",118.241527310659,117.470592984026,"rf",30
"741","M333Ae",75.5579000054596,68.4801681671984,"rf",30
"742","M333Ag",81.5700813825784,81.2086165291663,"rf",30
"743","M333Ah",40.4957323385137,37.3880839806109,"rf",30
"744","M333Ai",43.884801233119,37.3465107555587,"rf",30
"745","M333Aa",79.3060822935955,79.4154082554791,"rf",30
"746","M333Ab",103.971669873509,112.523482757723,"rf",30
"747","M333Ac",78.447943379979,72.0588242700207,"rf",30
"748","M333Ad",107.707182754977,117.470592984026,"rf",30
"749","M333Ae",75.8210010845063,68.4801681671984,"rf",30
"750","M333Ag",86.4000323075294,81.2086165291663,"rf",30
"751","M333Ah",45.200163651443,37.3880839806109,"rf",30
"752","M333Ai",46.3348777546585,37.3465107555587,"rf",30
"753","M333Aa",78.1154775499264,79.4154082554791,"rf",30
"754","M333Ab",101.405121877172,112.523482757723,"rf",30
"755","M333Ac",76.5386446185776,72.0588242700207,"rf",30
"756","M333Ad",111.517407247083,117.470592984026,"rf",30
"757","M333Ae",69.9600720375253,68.4801681671984,"rf",30
"758","M333Ag",79.4456378285951,81.2086165291663,"rf",30
"759","M333Ah",30.966256367755,37.3880839806109,"rf",30
"760","M333Ai",36.6341670697333,37.3465107555587,"rf",30
"761","M333Aa",90.7884948570453,79.4154082554791,"rf",30
"762","M333Ab",130.872177262892,112.523482757723,"rf",30
"763","M333Ac",77.9258546595604,72.0588242700207,"rf",30
"764","M333Ad",128.595935044921,117.470592984026,"rf",30
"765","M333Ae",76.4580510865381,68.4801681671984,"rf",30
"766","M333Ag",85.2406979281141,81.2086165291663,"rf",30
"767","M333Ah",39.2584951450313,37.3880839806109,"rf",30
"768","M333Ai",41.3485750771426,37.3465107555587,"rf",30
"769","M333Aa",76.607650634282,79.4154082554791,"rf",30
"770","M333Ab",109.655134679255,112.523482757723,"rf",30
"771","M333Ac",74.3104546685817,72.0588242700207,"rf",30
"772","M333Ad",113.74897112813,117.470592984026,"rf",30
"773","M333Ae",67.399780140124,68.4801681671984,"rf",30
"774","M333Ag",77.9305913658131,81.2086165291663,"rf",30
"775","M333Ah",33.3288745246223,37.3880839806109,"rf",30
"776","M333Ai",36.3310892832887,37.3465107555587,"rf",30
"777","M333Aa",88.1739641725771,79.4154082554791,"rf",30
"778","M333Ab",131.350978366265,112.523482757723,"rf",30
"779","M333Ac",79.0928364540941,72.0588242700207,"rf",30
"780","M333Ad",127.797683804722,117.470592984026,"rf",30
"781","M333Ae",75.4412904380718,68.4801681671984,"rf",30
"782","M333Ag",84.9755625428793,81.2086165291663,"rf",30
"783","M333Ah",35.8012139917389,37.3880839806109,"rf",30
"784","M333Ai",40.3053313994967,37.3465107555587,"rf",30
"785","M333Aa",87.0947106266815,79.4154082554791,"rf",30
"786","M333Ab",122.259300768201,112.523482757723,"rf",30
"787","M333Ac",78.8810296929163,72.0588242700207,"rf",30
"788","M333Ad",121.723127435516,117.470592984026,"rf",30
"789","M333Ae",75.57428930014,68.4801681671984,"rf",30
"790","M333Ag",82.3432273779463,81.2086165291663,"rf",30
"791","M333Ah",39.6291041973129,37.3880839806109,"rf",30
"792","M333Ai",42.8448867761974,37.3465107555587,"rf",30
"793","M333Aa",73.2078616710355,79.4154082554791,"rf",30
