"","domain","BA_hat","BA","model","sample_size"
"12985","M333Aa",80.7446552067438,79.4154082554791,"rf",50
"12986","M333Ab",110.222620514725,112.523482757723,"rf",50
"12987","M333Ac",80.256223290885,72.0588242700207,"rf",50
"12988","M333Ad",115.322916290531,117.470592984026,"rf",50
"12989","M333Ae",74.6444561175735,68.4801681671984,"rf",50
"12990","M333Ag",84.7469924427602,81.2086165291663,"rf",50
"12991","M333Ah",40.1760834592466,37.3880839806109,"rf",50
"12992","M333Ai",42.5523880504976,37.3465107555587,"rf",50
"12993","M333Aa",74.9184604786279,79.4154082554791,"rf",50
"12994","M333Ab",109.004420361703,112.523482757723,"rf",50
"12995","M333Ac",69.5356850662581,72.0588242700207,"rf",50
"12996","M333Ad",111.034058528278,117.470592984026,"rf",50
"12997","M333Ae",65.4509058669233,68.4801681671984,"rf",50
"12998","M333Ag",74.6301375915959,81.2086165291663,"rf",50
"12999","M333Ah",31.4001918679855,37.3880839806109,"rf",50
"13000","M333Ai",34.5790168373134,37.3465107555587,"rf",50
"13001","M333Aa",82.5625239738481,79.4154082554791,"rf",50
"13002","M333Ab",120.364073838643,112.523482757723,"rf",50
"13003","M333Ac",77.9131275358747,72.0588242700207,"rf",50
"13004","M333Ad",125.321790475207,117.470592984026,"rf",50
"13005","M333Ae",70.122294540532,68.4801681671984,"rf",50
"13006","M333Ag",77.2860276459119,81.2086165291663,"rf",50
"13007","M333Ah",36.2812839827612,37.3880839806109,"rf",50
"13008","M333Ai",38.8779389390632,37.3465107555587,"rf",50
"13009","M333Aa",86.0386646592697,79.4154082554791,"rf",50
"13010","M333Ab",121.389005550211,112.523482757723,"rf",50
"13011","M333Ac",81.052541796056,72.0588242700207,"rf",50
"13012","M333Ad",127.974179531775,117.470592984026,"rf",50
"13013","M333Ae",74.5635833453775,68.4801681671984,"rf",50
"13014","M333Ag",83.4019499536642,81.2086165291663,"rf",50
"13015","M333Ah",36.3311587555425,37.3880839806109,"rf",50
"13016","M333Ai",39.1294763576479,37.3465107555587,"rf",50
"13017","M333Aa",83.1951600128645,79.4154082554791,"rf",50
"13018","M333Ab",109.95399760694,112.523482757723,"rf",50
"13019","M333Ac",81.3676166293783,72.0588242700207,"rf",50
"13020","M333Ad",122.707913093196,117.470592984026,"rf",50
"13021","M333Ae",74.0558537411862,68.4801681671984,"rf",50
"13022","M333Ag",82.9564343115081,81.2086165291663,"rf",50
"13023","M333Ah",39.8099679879857,37.3880839806109,"rf",50
"13024","M333Ai",41.4673603378229,37.3465107555587,"rf",50
"13025","M333Aa",76.2176075764106,79.4154082554791,"rf",50
"13026","M333Ab",102.412125923541,112.523482757723,"rf",50
"13027","M333Ac",73.5480573596176,72.0588242700207,"rf",50
"13028","M333Ad",109.270928944919,117.470592984026,"rf",50
"13029","M333Ae",68.062060937868,68.4801681671984,"rf",50
"13030","M333Ag",77.5118360939494,81.2086165291663,"rf",50
"13031","M333Ah",36.6067838522027,37.3880839806109,"rf",50
"13032","M333Ai",38.5612776562986,37.3465107555587,"rf",50
"13033","M333Aa",86.2884322616953,79.4154082554791,"rf",50
"13034","M333Ab",118.575720351531,112.523482757723,"rf",50
"13035","M333Ac",82.8383572706392,72.0588242700207,"rf",50
"13036","M333Ad",126.834667592214,117.470592984026,"rf",50
"13037","M333Ae",75.8796146807034,68.4801681671984,"rf",50
"13038","M333Ag",84.2417020791822,81.2086165291663,"rf",50
"13039","M333Ah",39.8065935642393,37.3880839806109,"rf",50
"13040","M333Ai",43.0135440870548,37.3465107555587,"rf",50
"13041","M333Aa",83.1351139352687,79.4154082554791,"rf",50
"13042","M333Ab",118.833246140461,112.523482757723,"rf",50
"13043","M333Ac",76.5341273742212,72.0588242700207,"rf",50
"13044","M333Ad",120.569959544945,117.470592984026,"rf",50
"13045","M333Ae",72.4934649170302,68.4801681671984,"rf",50
"13046","M333Ag",80.8487425099898,81.2086165291663,"rf",50
"13047","M333Ah",37.2473532061243,37.3880839806109,"rf",50
"13048","M333Ai",40.3182356611011,37.3465107555587,"rf",50
"13049","M333Aa",79.7951770401165,79.4154082554791,"rf",50
"13050","M333Ab",111.634006948596,112.523482757723,"rf",50
"13051","M333Ac",77.7072836478103,72.0588242700207,"rf",50
"13052","M333Ad",116.59719070315,117.470592984026,"rf",50
"13053","M333Ae",70.7453011979063,68.4801681671984,"rf",50
"13054","M333Ag",78.4890507060745,81.2086165291663,"rf",50
"13055","M333Ah",36.5611792451775,37.3880839806109,"rf",50
"13056","M333Ai",39.84873784387,37.3465107555587,"rf",50
"13057","M333Aa",77.8029412518347,79.4154082554791,"rf",50
"13058","M333Ab",106.45617785447,112.523482757723,"rf",50
"13059","M333Ac",70.7159255337351,72.0588242700207,"rf",50
"13060","M333Ad",111.160329369207,117.470592984026,"rf",50
"13061","M333Ae",67.6310540988031,68.4801681671984,"rf",50
"13062","M333Ag",75.5601119834099,81.2086165291663,"rf",50
"13063","M333Ah",35.1834626161328,37.3880839806109,"rf",50
"13064","M333Ai",38.8004919926413,37.3465107555587,"rf",50
"13065","M333Aa",85.9222859518721,79.4154082554791,"rf",50
"13066","M333Ab",126.566277146125,112.523482757723,"rf",50
"13067","M333Ac",77.6805323036111,72.0588242700207,"rf",50
"13068","M333Ad",127.079580241848,117.470592984026,"rf",50
"13069","M333Ae",73.2697839501054,68.4801681671984,"rf",50
"13070","M333Ag",82.2582997817626,81.2086165291663,"rf",50
"13071","M333Ah",36.7785691430196,37.3880839806109,"rf",50
"13072","M333Ai",40.0403771606435,37.3465107555587,"rf",50
"13073","M333Aa",78.3527902442492,79.4154082554791,"rf",50
"13074","M333Ab",105.962855227585,112.523482757723,"rf",50
"13075","M333Ac",71.5970599400433,72.0588242700207,"rf",50
"13076","M333Ad",115.173128204922,117.470592984026,"rf",50
"13077","M333Ae",66.4845580279128,68.4801681671984,"rf",50
"13078","M333Ag",74.8848765995287,81.2086165291663,"rf",50
"13079","M333Ah",34.3337516318271,37.3880839806109,"rf",50
"13080","M333Ai",35.7250759951127,37.3465107555587,"rf",50
"13081","M333Aa",82.1141793553143,79.4154082554791,"rf",50
"13082","M333Ab",107.712464598133,112.523482757723,"rf",50
"13083","M333Ac",76.6915438956516,72.0588242700207,"rf",50
"13084","M333Ad",117.292194151355,117.470592984026,"rf",50
"13085","M333Ae",72.7149270443605,68.4801681671984,"rf",50
"13086","M333Ag",81.5425313285844,81.2086165291663,"rf",50
"13087","M333Ah",40.7507184542123,37.3880839806109,"rf",50
"13088","M333Ai",42.0935910425427,37.3465107555587,"rf",50
"13089","M333Aa",80.9810542228882,79.4154082554791,"rf",50
"13090","M333Ab",118.376569055573,112.523482757723,"rf",50
"13091","M333Ac",71.4785743678213,72.0588242700207,"rf",50
"13092","M333Ad",113.896584058997,117.470592984026,"rf",50
"13093","M333Ae",70.1190673526991,68.4801681671984,"rf",50
"13094","M333Ag",79.196036186294,81.2086165291663,"rf",50
"13095","M333Ah",37.6480233328321,37.3880839806109,"rf",50
"13096","M333Ai",42.4463503076045,37.3465107555587,"rf",50
"13097","M333Aa",80.4392611035663,79.4154082554791,"rf",50
"13098","M333Ab",109.466180618804,112.523482757723,"rf",50
"13099","M333Ac",75.048001798086,72.0588242700207,"rf",50
"13100","M333Ad",116.208920173664,117.470592984026,"rf",50
"13101","M333Ae",71.1520566382637,68.4801681671984,"rf",50
"13102","M333Ag",79.2136386248147,81.2086165291663,"rf",50
"13103","M333Ah",38.2127932325178,37.3880839806109,"rf",50
"13104","M333Ai",42.0274963496038,37.3465107555587,"rf",50
"13105","M333Aa",76.0885458832356,79.4154082554791,"rf",50
"13106","M333Ab",100.7715460386,112.523482757723,"rf",50
"13107","M333Ac",71.3610004498955,72.0588242700207,"rf",50
"13108","M333Ad",108.789294280931,117.470592984026,"rf",50
"13109","M333Ae",67.7117163553248,68.4801681671984,"rf",50
"13110","M333Ag",77.4449950323622,81.2086165291663,"rf",50
"13111","M333Ah",33.791775825257,37.3880839806109,"rf",50
"13112","M333Ai",38.401889439162,37.3465107555587,"rf",50
"13113","M333Aa",79.5036461571466,79.4154082554791,"rf",50
"13114","M333Ab",115.793738541981,112.523482757723,"rf",50
"13115","M333Ac",72.6469242626595,72.0588242700207,"rf",50
"13116","M333Ad",119.762662709107,117.470592984026,"rf",50
"13117","M333Ae",67.6025918773461,68.4801681671984,"rf",50
"13118","M333Ag",76.557092259553,81.2086165291663,"rf",50
"13119","M333Ah",35.22543862224,37.3880839806109,"rf",50
"13120","M333Ai",38.6083251283361,37.3465107555587,"rf",50
"13121","M333Aa",84.9778541208624,79.4154082554791,"rf",50
"13122","M333Ab",112.914602552875,112.523482757723,"rf",50
"13123","M333Ac",79.6976282814315,72.0588242700207,"rf",50
"13124","M333Ad",121.262480558022,117.470592984026,"rf",50
"13125","M333Ae",75.9787191930588,68.4801681671984,"rf",50
"13126","M333Ag",85.6996641252932,81.2086165291663,"rf",50
"13127","M333Ah",41.2705944425815,37.3880839806109,"rf",50
"13128","M333Ai",42.2805560249456,37.3465107555587,"rf",50
"13129","M333Aa",75.2608917372864,79.4154082554791,"rf",50
"13130","M333Ab",99.7746874677448,112.523482757723,"rf",50
"13131","M333Ac",67.2490297105762,72.0588242700207,"rf",50
"13132","M333Ad",106.444855620928,117.470592984026,"rf",50
"13133","M333Ae",64.9215305469317,68.4801681671984,"rf",50
"13134","M333Ag",72.2309680418637,81.2086165291663,"rf",50
"13135","M333Ah",33.9702956476687,37.3880839806109,"rf",50
"13136","M333Ai",35.6736389360717,37.3465107555587,"rf",50
"13137","M333Aa",78.8649167711434,79.4154082554791,"rf",50
"13138","M333Ab",109.826166845969,112.523482757723,"rf",50
"13139","M333Ac",74.4572770344627,72.0588242700207,"rf",50
"13140","M333Ad",114.306039674906,117.470592984026,"rf",50
"13141","M333Ae",70.3975740862095,68.4801681671984,"rf",50
"13142","M333Ag",78.2218876558275,81.2086165291663,"rf",50
"13143","M333Ah",39.750603239416,37.3880839806109,"rf",50
"13144","M333Ai",41.6629395498108,37.3465107555587,"rf",50
"13145","M333Aa",77.1716828637625,79.4154082554791,"rf",50
"13146","M333Ab",107.041957941298,112.523482757723,"rf",50
"13147","M333Ac",71.0093361619238,72.0588242700207,"rf",50
"13148","M333Ad",112.097131941125,117.470592984026,"rf",50
"13149","M333Ae",66.4479863518093,68.4801681671984,"rf",50
"13150","M333Ag",75.2013056667759,81.2086165291663,"rf",50
"13151","M333Ah",32.0882594018031,37.3880839806109,"rf",50
"13152","M333Ai",36.0840316394526,37.3465107555587,"rf",50
"13153","M333Aa",76.7984185362349,79.4154082554791,"rf",50
"13154","M333Ab",103.130276824538,112.523482757723,"rf",50
"13155","M333Ac",72.4189436194497,72.0588242700207,"rf",50
"13156","M333Ad",112.61261844551,117.470592984026,"rf",50
"13157","M333Ae",66.581061564947,68.4801681671984,"rf",50
"13158","M333Ag",75.7178917923368,81.2086165291663,"rf",50
"13159","M333Ah",32.7247016018264,37.3880839806109,"rf",50
"13160","M333Ai",35.09507649986,37.3465107555587,"rf",50
"13161","M333Aa",83.2589433434126,79.4154082554791,"rf",50
"13162","M333Ab",116.242636833888,112.523482757723,"rf",50
"13163","M333Ac",76.5339447327915,72.0588242700207,"rf",50
"13164","M333Ad",121.541650629226,117.470592984026,"rf",50
"13165","M333Ae",72.259018697429,68.4801681671984,"rf",50
"13166","M333Ag",81.7817457305466,81.2086165291663,"rf",50
"13167","M333Ah",38.3729205100356,37.3880839806109,"rf",50
"13168","M333Ai",40.8637563196879,37.3465107555587,"rf",50
"13169","M333Aa",81.2695973556702,79.4154082554791,"rf",50
"13170","M333Ab",112.761724308203,112.523482757723,"rf",50
"13171","M333Ac",75.5134759223303,72.0588242700207,"rf",50
"13172","M333Ad",117.357803043745,117.470592984026,"rf",50
"13173","M333Ae",71.8501173425289,68.4801681671984,"rf",50
"13174","M333Ag",80.8231598859753,81.2086165291663,"rf",50
"13175","M333Ah",38.5064380129971,37.3880839806109,"rf",50
"13176","M333Ai",41.9647269399569,37.3465107555587,"rf",50
"13177","M333Aa",85.8361847969697,79.4154082554791,"rf",50
"13178","M333Ab",124.675156108861,112.523482757723,"rf",50
"13179","M333Ac",79.1051244436927,72.0588242700207,"rf",50
"13180","M333Ad",124.138326778155,117.470592984026,"rf",50
"13181","M333Ae",75.1730551401338,68.4801681671984,"rf",50
"13182","M333Ag",84.3930930544261,81.2086165291663,"rf",50
"13183","M333Ah",39.1629960220528,37.3880839806109,"rf",50
"13184","M333Ai",42.7247200752032,37.3465107555587,"rf",50
"13185","M333Aa",79.062461966858,79.4154082554791,"rf",50
"13186","M333Ab",112.432187322137,112.523482757723,"rf",50
"13187","M333Ac",74.0942675446287,72.0588242700207,"rf",50
"13188","M333Ad",114.899335205472,117.470592984026,"rf",50
"13189","M333Ae",69.4177177734154,68.4801681671984,"rf",50
"13190","M333Ag",77.0313853101246,81.2086165291663,"rf",50
"13191","M333Ah",37.9526328147515,37.3880839806109,"rf",50
"13192","M333Ai",39.3111882348959,37.3465107555587,"rf",50
"13193","M333Aa",84.7383952894235,79.4154082554791,"rf",50
"13194","M333Ab",112.101238963067,112.523482757723,"rf",50
"13195","M333Ac",80.7727834684552,72.0588242700207,"rf",50
"13196","M333Ad",123.237335836443,117.470592984026,"rf",50
"13197","M333Ae",73.3952942943061,68.4801681671984,"rf",50
"13198","M333Ag",81.8628218556382,81.2086165291663,"rf",50
"13199","M333Ah",40.1516570753858,37.3880839806109,"rf",50
"13200","M333Ai",43.3819095845951,37.3465107555587,"rf",50
"13201","M333Aa",82.098102623948,79.4154082554791,"rf",50
"13202","M333Ab",108.143869364798,112.523482757723,"rf",50
"13203","M333Ac",79.3151397232823,72.0588242700207,"rf",50
"13204","M333Ad",116.937571778943,117.470592984026,"rf",50
"13205","M333Ae",74.1283283653082,68.4801681671984,"rf",50
"13206","M333Ag",82.7350278859117,81.2086165291663,"rf",50
"13207","M333Ah",42.9472249708209,37.3880839806109,"rf",50
"13208","M333Ai",45.9228146612045,37.3465107555587,"rf",50
"13209","M333Aa",80.3011381208017,79.4154082554791,"rf",50
"13210","M333Ab",105.86395769368,112.523482757723,"rf",50
"13211","M333Ac",75.0563726204438,72.0588242700207,"rf",50
"13212","M333Ad",112.529059615848,117.470592984026,"rf",50
"13213","M333Ae",71.7654584685847,68.4801681671984,"rf",50
"13214","M333Ag",81.7926202574492,81.2086165291663,"rf",50
"13215","M333Ah",40.523251812855,37.3880839806109,"rf",50
"13216","M333Ai",43.5605307224429,37.3465107555587,"rf",50
"13217","M333Aa",79.1558329581973,79.4154082554791,"rf",50
"13218","M333Ab",108.720986848887,112.523482757723,"rf",50
"13219","M333Ac",75.0550732420252,72.0588242700207,"rf",50
"13220","M333Ad",113.091622528618,117.470592984026,"rf",50
"13221","M333Ae",71.489295901951,68.4801681671984,"rf",50
"13222","M333Ag",82.2817780193678,81.2086165291663,"rf",50
"13223","M333Ah",36.8804163727249,37.3880839806109,"rf",50
"13224","M333Ai",39.8904137621041,37.3465107555587,"rf",50
"13225","M333Aa",75.750354206701,79.4154082554791,"rf",50
"13226","M333Ab",102.935491759008,112.523482757723,"rf",50
"13227","M333Ac",71.6594943916444,72.0588242700207,"rf",50
"13228","M333Ad",106.915980843462,117.470592984026,"rf",50
"13229","M333Ae",67.7938419480398,68.4801681671984,"rf",50
"13230","M333Ag",76.1569822132471,81.2086165291663,"rf",50
"13231","M333Ah",35.6736500509246,37.3880839806109,"rf",50
"13232","M333Ai",38.2983957451687,37.3465107555587,"rf",50
"13233","M333Aa",78.0122017612562,79.4154082554791,"rf",50
"13234","M333Ab",103.204335094689,112.523482757723,"rf",50
"13235","M333Ac",75.1697017616006,72.0588242700207,"rf",50
"13236","M333Ad",112.69469557805,117.470592984026,"rf",50
"13237","M333Ae",69.4965254583023,68.4801681671984,"rf",50
"13238","M333Ag",78.6930501363235,81.2086165291663,"rf",50
"13239","M333Ah",36.5343657159001,37.3880839806109,"rf",50
"13240","M333Ai",38.8197252743657,37.3465107555587,"rf",50
"13241","M333Aa",86.2528210651873,79.4154082554791,"rf",50
"13242","M333Ab",119.765109763727,112.523482757723,"rf",50
"13243","M333Ac",79.32055032928,72.0588242700207,"rf",50
"13244","M333Ad",124.817798744127,117.470592984026,"rf",50
"13245","M333Ae",74.0385428763589,68.4801681671984,"rf",50
"13246","M333Ag",84.6012589915803,81.2086165291663,"rf",50
"13247","M333Ah",37.6335609669887,37.3880839806109,"rf",50
"13248","M333Ai",39.651181199228,37.3465107555587,"rf",50
"13249","M333Aa",78.1094248055834,79.4154082554791,"rf",50
"13250","M333Ab",114.304931436644,112.523482757723,"rf",50
"13251","M333Ac",74.3414101856034,72.0588242700207,"rf",50
"13252","M333Ad",113.064940761834,117.470592984026,"rf",50
"13253","M333Ae",69.5063698364792,68.4801681671984,"rf",50
"13254","M333Ag",78.2202579575057,81.2086165291663,"rf",50
"13255","M333Ah",36.4152352613378,37.3880839806109,"rf",50
"13256","M333Ai",39.3776823065905,37.3465107555587,"rf",50
"13257","M333Aa",79.4556773621491,79.4154082554791,"rf",50
"13258","M333Ab",106.603153230538,112.523482757723,"rf",50
"13259","M333Ac",76.0925914661336,72.0588242700207,"rf",50
"13260","M333Ad",113.020480353369,117.470592984026,"rf",50
"13261","M333Ae",72.5290188833772,68.4801681671984,"rf",50
"13262","M333Ag",81.2501719204558,81.2086165291663,"rf",50
"13263","M333Ah",40.5303563385249,37.3880839806109,"rf",50
"13264","M333Ai",43.6980243872649,37.3465107555587,"rf",50
"13265","M333Aa",81.285054447713,79.4154082554791,"rf",50
"13266","M333Ab",113.362763872246,112.523482757723,"rf",50
"13267","M333Ac",76.1864820909014,72.0588242700207,"rf",50
"13268","M333Ad",117.257961055774,117.470592984026,"rf",50
"13269","M333Ae",71.3379675540995,68.4801681671984,"rf",50
"13270","M333Ag",80.0020715880922,81.2086165291663,"rf",50
"13271","M333Ah",38.6267265027323,37.3880839806109,"rf",50
"13272","M333Ai",40.3149111331764,37.3465107555587,"rf",50
"13273","M333Aa",77.3709568994196,79.4154082554791,"rf",50
"13274","M333Ab",100.947048738268,112.523482757723,"rf",50
"13275","M333Ac",74.9841568674468,72.0588242700207,"rf",50
"13276","M333Ad",109.350814972599,117.470592984026,"rf",50
"13277","M333Ae",71.0557098280667,68.4801681671984,"rf",50
"13278","M333Ag",80.9495526697494,81.2086165291663,"rf",50
"13279","M333Ah",39.390578212586,37.3880839806109,"rf",50
"13280","M333Ai",42.3928670804996,37.3465107555587,"rf",50
"13281","M333Aa",87.9407672288393,79.4154082554791,"rf",50
"13282","M333Ab",119.784639793827,112.523482757723,"rf",50
"13283","M333Ac",83.774398995979,72.0588242700207,"rf",50
"13284","M333Ad",128.664613756828,117.470592984026,"rf",50
"13285","M333Ae",76.8789128682064,68.4801681671984,"rf",50
"13286","M333Ag",84.2719994081804,81.2086165291663,"rf",50
"13287","M333Ah",40.8814683908557,37.3880839806109,"rf",50
"13288","M333Ai",45.0967121739786,37.3465107555587,"rf",50
"13289","M333Aa",77.6627107452197,79.4154082554791,"rf",50
"13290","M333Ab",101.915920690059,112.523482757723,"rf",50
"13291","M333Ac",77.3253340703438,72.0588242700207,"rf",50
"13292","M333Ad",111.136153879769,117.470592984026,"rf",50
"13293","M333Ae",71.77909327633,68.4801681671984,"rf",50
"13294","M333Ag",80.4518373005726,81.2086165291663,"rf",50
"13295","M333Ah",41.6912862915986,37.3880839806109,"rf",50
"13296","M333Ai",44.0200120142128,37.3465107555587,"rf",50
"13297","M333Aa",78.1481622395988,79.4154082554791,"rf",50
"13298","M333Ab",106.344505666883,112.523482757723,"rf",50
"13299","M333Ac",74.3194445565451,72.0588242700207,"rf",50
"13300","M333Ad",114.994807976092,117.470592984026,"rf",50
"13301","M333Ae",67.7738163436093,68.4801681671984,"rf",50
"13302","M333Ag",75.4744364947379,81.2086165291663,"rf",50
"13303","M333Ah",37.5970696101957,37.3880839806109,"rf",50
"13304","M333Ai",39.1604571909056,37.3465107555587,"rf",50
"13305","M333Aa",81.5025563726191,79.4154082554791,"rf",50
"13306","M333Ab",118.556515479853,112.523482757723,"rf",50
"13307","M333Ac",74.9154178047729,72.0588242700207,"rf",50
"13308","M333Ad",116.492593523362,117.470592984026,"rf",50
"13309","M333Ae",70.0799192821859,68.4801681671984,"rf",50
"13310","M333Ag",77.7336913713029,81.2086165291663,"rf",50
"13311","M333Ah",39.1831856782625,37.3880839806109,"rf",50
"13312","M333Ai",40.7322207095485,37.3465107555587,"rf",50
"13313","M333Aa",78.6246433943073,79.4154082554791,"rf",50
"13314","M333Ab",107.712470308361,112.523482757723,"rf",50
"13315","M333Ac",73.9120253700905,72.0588242700207,"rf",50
"13316","M333Ad",115.34525097718,117.470592984026,"rf",50
"13317","M333Ae",67.7250628754327,68.4801681671984,"rf",50
"13318","M333Ag",76.5251728264849,81.2086165291663,"rf",50
"13319","M333Ah",31.9315106272699,37.3880839806109,"rf",50
"13320","M333Ai",35.3851750835912,37.3465107555587,"rf",50
"13321","M333Aa",81.4240144872093,79.4154082554791,"rf",50
"13322","M333Ab",116.264311533171,112.523482757723,"rf",50
"13323","M333Ac",74.130161158938,72.0588242700207,"rf",50
"13324","M333Ad",117.890652745869,117.470592984026,"rf",50
"13325","M333Ae",69.7404478270231,68.4801681671984,"rf",50
"13326","M333Ag",77.4879981702463,81.2086165291663,"rf",50
"13327","M333Ah",34.8800086560922,37.3880839806109,"rf",50
"13328","M333Ai",39.5792997525451,37.3465107555587,"rf",50
"13329","M333Aa",86.1311381632142,79.4154082554791,"rf",50
"13330","M333Ab",126.472613434382,112.523482757723,"rf",50
"13331","M333Ac",75.7503469018886,72.0588242700207,"rf",50
"13332","M333Ad",125.833995522116,117.470592984026,"rf",50
"13333","M333Ae",73.4573187609921,68.4801681671984,"rf",50
"13334","M333Ag",83.0804409658053,81.2086165291663,"rf",50
"13335","M333Ah",35.8462718862352,37.3880839806109,"rf",50
"13336","M333Ai",39.2995485752618,37.3465107555587,"rf",50
"13337","M333Aa",75.4845620659049,79.4154082554791,"rf",50
"13338","M333Ab",99.2692448577004,112.523482757723,"rf",50
"13339","M333Ac",72.1200780778553,72.0588242700207,"rf",50
"13340","M333Ad",109.108751002611,117.470592984026,"rf",50
"13341","M333Ae",67.1749894271807,68.4801681671984,"rf",50
"13342","M333Ag",75.5916606604538,81.2086165291663,"rf",50
"13343","M333Ah",36.1447843009255,37.3880839806109,"rf",50
"13344","M333Ai",39.3143481453029,37.3465107555587,"rf",50
"13345","M333Aa",81.1463139426692,79.4154082554791,"rf",50
"13346","M333Ab",116.71611162612,112.523482757723,"rf",50
"13347","M333Ac",75.7143971202708,72.0588242700207,"rf",50
"13348","M333Ad",118.064907832339,117.470592984026,"rf",50
"13349","M333Ae",71.229209239495,68.4801681671984,"rf",50
"13350","M333Ag",80.5418991658224,81.2086165291663,"rf",50
"13351","M333Ah",36.3662720506532,37.3880839806109,"rf",50
"13352","M333Ai",40.3279700062794,37.3465107555587,"rf",50
"13353","M333Aa",82.2569503122076,79.4154082554791,"rf",50
"13354","M333Ab",113.001650869792,112.523482757723,"rf",50
"13355","M333Ac",79.7598875772196,72.0588242700207,"rf",50
"13356","M333Ad",120.690573173719,117.470592984026,"rf",50
"13357","M333Ae",71.8075252306837,68.4801681671984,"rf",50
"13358","M333Ag",80.8900006055819,81.2086165291663,"rf",50
"13359","M333Ah",36.2473499448726,37.3880839806109,"rf",50
"13360","M333Ai",39.080535793984,37.3465107555587,"rf",50
"13361","M333Aa",79.9255274230089,79.4154082554791,"rf",50
"13362","M333Ab",110.892825996006,112.523482757723,"rf",50
"13363","M333Ac",76.412862487616,72.0588242700207,"rf",50
"13364","M333Ad",113.796984289874,117.470592984026,"rf",50
"13365","M333Ae",71.0386429364738,68.4801681671984,"rf",50
"13366","M333Ag",79.2794003499483,81.2086165291663,"rf",50
"13367","M333Ah",39.3272360338401,37.3880839806109,"rf",50
"13368","M333Ai",42.3483055170335,37.3465107555587,"rf",50
"13369","M333Aa",83.5698133193426,79.4154082554791,"rf",50
"13370","M333Ab",109.744142512178,112.523482757723,"rf",50
"13371","M333Ac",77.1659728415585,72.0588242700207,"rf",50
"13372","M333Ad",121.15222998696,117.470592984026,"rf",50
"13373","M333Ae",73.0685876460111,68.4801681671984,"rf",50
"13374","M333Ag",82.4635192886913,81.2086165291663,"rf",50
"13375","M333Ah",38.790765691851,37.3880839806109,"rf",50
"13376","M333Ai",42.137476965934,37.3465107555587,"rf",50
"13377","M333Aa",82.5034898042973,79.4154082554791,"rf",50
"13378","M333Ab",113.958433840303,112.523482757723,"rf",50
"13379","M333Ac",77.2548126915209,72.0588242700207,"rf",50
"13380","M333Ad",122.694821197568,117.470592984026,"rf",50
"13381","M333Ae",70.2611339318606,68.4801681671984,"rf",50
"13382","M333Ag",78.2802583052115,81.2086165291663,"rf",50
"13383","M333Ah",34.2373275273877,37.3880839806109,"rf",50
"13384","M333Ai",38.5167851448383,37.3465107555587,"rf",50
"13385","M333Aa",81.464623287511,79.4154082554791,"rf",50
"13386","M333Ab",119.560058212164,112.523482757723,"rf",50
"13387","M333Ac",73.4718050769185,72.0588242700207,"rf",50
"13388","M333Ad",119.055127551046,117.470592984026,"rf",50
"13389","M333Ae",69.6175599876117,68.4801681671984,"rf",50
"13390","M333Ag",79.0694282902407,81.2086165291663,"rf",50
"13391","M333Ah",34.9800846709904,37.3880839806109,"rf",50
"13392","M333Ai",37.9920092191022,37.3465107555587,"rf",50
"13393","M333Aa",77.1997167307075,79.4154082554791,"rf",50
"13394","M333Ab",100.425999139705,112.523482757723,"rf",50
"13395","M333Ac",73.8577574609414,72.0588242700207,"rf",50
"13396","M333Ad",108.566028535219,117.470592984026,"rf",50
"13397","M333Ae",70.1586854314399,68.4801681671984,"rf",50
"13398","M333Ag",80.271219630665,81.2086165291663,"rf",50
"13399","M333Ah",37.6204592069914,37.3880839806109,"rf",50
"13400","M333Ai",40.7068687091045,37.3465107555587,"rf",50
"13401","M333Aa",81.2254679593024,79.4154082554791,"rf",50
"13402","M333Ab",110.826629050222,112.523482757723,"rf",50
"13403","M333Ac",74.1278176798152,72.0588242700207,"rf",50
"13404","M333Ad",116.364399269986,117.470592984026,"rf",50
"13405","M333Ae",71.0415192911806,68.4801681671984,"rf",50
"13406","M333Ag",79.8652022445211,81.2086165291663,"rf",50
"13407","M333Ah",37.3116448810704,37.3880839806109,"rf",50
"13408","M333Ai",40.3560145532841,37.3465107555587,"rf",50
"13409","M333Aa",78.866020228944,79.4154082554791,"rf",50
"13410","M333Ab",107.864198386642,112.523482757723,"rf",50
"13411","M333Ac",73.4956695827189,72.0588242700207,"rf",50
"13412","M333Ad",117.616237647702,117.470592984026,"rf",50
"13413","M333Ae",67.9307529825316,68.4801681671984,"rf",50
"13414","M333Ag",77.356613084688,81.2086165291663,"rf",50
"13415","M333Ah",32.6641142417142,37.3880839806109,"rf",50
"13416","M333Ai",35.8888784892659,37.3465107555587,"rf",50
"13417","M333Aa",77.6244698426859,79.4154082554791,"rf",50
"13418","M333Ab",106.1435638514,112.523482757723,"rf",50
"13419","M333Ac",72.9235284112534,72.0588242700207,"rf",50
"13420","M333Ad",110.779034724028,117.470592984026,"rf",50
"13421","M333Ae",69.4872295889267,68.4801681671984,"rf",50
"13422","M333Ag",77.5730273904221,81.2086165291663,"rf",50
"13423","M333Ah",37.545022534286,37.3880839806109,"rf",50
"13424","M333Ai",40.0448231197788,37.3465107555587,"rf",50
"13425","M333Aa",82.5799209098222,79.4154082554791,"rf",50
"13426","M333Ab",112.122666044384,112.523482757723,"rf",50
"13427","M333Ac",76.3770884853543,72.0588242700207,"rf",50
"13428","M333Ad",118.392604158501,117.470592984026,"rf",50
